"trait1"	"locus_id1"	"trait2"	"locus_id2"
"512"	"trunk_grl"	265	"height_grl"	653
"513"	"trunk_grl"	266	"height_grl"	655
"514"	"trunk_grl"	267	"height_grl"	658
"515"	"trunk_grl"	268	"height_grl"	666
"516"	"trunk_grl"	269	"height_grl"	668
"517"	"trunk_grl"	270	"height_grl"	674
"518"	"trunk_grl"	271	"height_grl"	675
"519"	"trunk_grl"	272	"height_grl"	677
"520"	"trunk_grl"	273	"height_grl"	679
"521"	"trunk_grl"	274	"height_grl"	679
"522"	"trunk_grl"	275	"height_grl"	681
"523"	"trunk_grl"	276	"height_grl"	683
"524"	"trunk_grl"	277	"height_grl"	683
"525"	"trunk_grl"	278	"height_grl"	684
"526"	"trunk_grl"	279	"height_grl"	686
"527"	"trunk_grl"	280	"height_grl"	687
"528"	"trunk_grl"	281	"height_grl"	689
"529"	"trunk_grl"	282	"height_grl"	690
"530"	"trunk_grl"	282	"height_grl"	691
"531"	"trunk_grl"	283	"height_grl"	692
"532"	"trunk_grl"	284	"height_grl"	692
"533"	"trunk_grl"	285	"height_grl"	693
"534"	"trunk_grl"	286	"height_grl"	697
"535"	"trunk_grl"	287	"height_grl"	707
"536"	"trunk_grl"	288	"height_grl"	710
"537"	"trunk_grl"	289	"height_grl"	710
"538"	"trunk_grl"	290	"height_grl"	714
"539"	"trunk_grl"	291	"height_grl"	716
"540"	"trunk_grl"	292	"height_grl"	717
"541"	"trunk_grl"	293	"height_grl"	720
"542"	"trunk_grl"	293	"height_grl"	721
"543"	"trunk_grl"	294	"height_grl"	726
"544"	"trunk_grl"	295	"height_grl"	726
"545"	"trunk_grl"	296	"height_grl"	726
"546"	"trunk_grl"	297	"height_grl"	728
"547"	"trunk_grl"	298	"height_grl"	728
"548"	"trunk_grl"	299	"height_grl"	729
"549"	"trunk_grl"	300	"height_grl"	730
"550"	"trunk_grl"	301	"height_grl"	730
"551"	"trunk_grl"	302	"height_grl"	733
"552"	"trunk_grl"	302	"height_grl"	734
"553"	"trunk_grl"	303	"height_grl"	735
"554"	"trunk_grl"	304	"height_grl"	736
"555"	"trunk_grl"	305	"height_grl"	737
"556"	"trunk_grl"	306	"height_grl"	738
"557"	"trunk_grl"	307	"height_grl"	738
"558"	"trunk_grl"	308	"height_grl"	743
"559"	"trunk_grl"	309	"height_grl"	745
"560"	"trunk_grl"	310	"height_grl"	750
"561"	"trunk_grl"	311	"height_grl"	756
"562"	"trunk_grl"	312	"height_grl"	763
"563"	"trunk_grl"	313	"height_grl"	764
"564"	"trunk_grl"	314	"height_grl"	765
"565"	"trunk_grl"	315	"height_grl"	765
"566"	"trunk_grl"	316	"height_grl"	766
"567"	"trunk_grl"	317	"height_grl"	767
"568"	"trunk_grl"	318	"height_grl"	768
"569"	"trunk_grl"	318	"height_grl"	769
"570"	"trunk_grl"	319	"height_grl"	771
"571"	"trunk_grl"	319	"height_grl"	772
"572"	"trunk_grl"	319	"height_grl"	773
"573"	"trunk_grl"	320	"height_grl"	776
"574"	"trunk_grl"	321	"height_grl"	778
"575"	"trunk_grl"	321	"height_grl"	779
"576"	"trunk_grl"	322	"height_grl"	784
"577"	"trunk_grl"	323	"height_grl"	786
"578"	"trunk_grl"	324	"height_grl"	787
"579"	"trunk_grl"	325	"height_grl"	789
"580"	"trunk_grl"	326	"height_grl"	792
"581"	"trunk_grl"	327	"height_grl"	793
"582"	"trunk_grl"	328	"height_grl"	794
"583"	"trunk_grl"	329	"height_grl"	796
"584"	"trunk_grl"	330	"height_grl"	801
"585"	"trunk_grl"	331	"height_grl"	804
"586"	"trunk_grl"	332	"height_grl"	806
"587"	"trunk_grl"	333	"height_grl"	817
"588"	"trunk_grl"	334	"height_grl"	818
"589"	"trunk_grl"	335	"height_grl"	824
"590"	"trunk_grl"	5	"hip_grl"	1
"591"	"trunk_grl"	7	"hip_grl"	2
"592"	"trunk_grl"	12	"hip_grl"	3
"593"	"trunk_grl"	14	"hip_grl"	5
"594"	"trunk_grl"	19	"hip_grl"	6
"595"	"trunk_grl"	20	"hip_grl"	7
"596"	"trunk_grl"	22	"hip_grl"	8
"597"	"trunk_grl"	26	"hip_grl"	9
"598"	"trunk_grl"	28	"hip_grl"	10
"599"	"trunk_grl"	33	"hip_grl"	12
"600"	"trunk_grl"	39	"hip_grl"	13
"601"	"trunk_grl"	41	"hip_grl"	14
"602"	"trunk_grl"	45	"hip_grl"	15
"603"	"trunk_grl"	56	"hip_grl"	16
"604"	"trunk_grl"	71	"hip_grl"	17
"605"	"trunk_grl"	77	"hip_grl"	18
"606"	"trunk_grl"	83	"hip_grl"	20
"607"	"trunk_grl"	87	"hip_grl"	21
"608"	"trunk_grl"	94	"hip_grl"	22
"609"	"trunk_grl"	97	"hip_grl"	23
"610"	"trunk_grl"	108	"hip_grl"	24
"611"	"trunk_grl"	114	"hip_grl"	25
"612"	"trunk_grl"	117	"hip_grl"	26
"613"	"trunk_grl"	118	"hip_grl"	27
"614"	"trunk_grl"	119	"hip_grl"	28
"615"	"trunk_grl"	123	"hip_grl"	29
"616"	"trunk_grl"	126	"hip_grl"	30
"617"	"trunk_grl"	127	"hip_grl"	31
"618"	"trunk_grl"	129	"hip_grl"	32
"619"	"trunk_grl"	139	"hip_grl"	33
"620"	"trunk_grl"	140	"hip_grl"	34
"621"	"trunk_grl"	143	"hip_grl"	35
"622"	"trunk_grl"	145	"hip_grl"	36
"623"	"trunk_grl"	149	"hip_grl"	37
"624"	"trunk_grl"	154	"hip_grl"	38
"625"	"trunk_grl"	161	"hip_grl"	39
"626"	"trunk_grl"	168	"hip_grl"	40
"627"	"trunk_grl"	170	"hip_grl"	41
"628"	"trunk_grl"	173	"hip_grl"	43
"629"	"trunk_grl"	174	"hip_grl"	44
"630"	"trunk_grl"	176	"hip_grl"	45
"631"	"trunk_grl"	178	"hip_grl"	46
"632"	"trunk_grl"	191	"hip_grl"	47
"633"	"trunk_grl"	195	"hip_grl"	48
"634"	"trunk_grl"	199	"hip_grl"	49
"635"	"trunk_grl"	203	"hip_grl"	50
"636"	"trunk_grl"	206	"hip_grl"	51
"637"	"trunk_grl"	209	"hip_grl"	52
"638"	"trunk_grl"	212	"hip_grl"	53
"639"	"trunk_grl"	215	"hip_grl"	54
"640"	"trunk_grl"	218	"hip_grl"	55
"641"	"trunk_grl"	219	"hip_grl"	56
"642"	"trunk_grl"	225	"hip_grl"	57
"643"	"trunk_grl"	236	"hip_grl"	58
"644"	"trunk_grl"	240	"hip_grl"	59
"645"	"trunk_grl"	241	"hip_grl"	60
"646"	"trunk_grl"	243	"hip_grl"	62
"647"	"trunk_grl"	245	"hip_grl"	63
"648"	"trunk_grl"	246	"hip_grl"	64
"649"	"trunk_grl"	253	"hip_grl"	65
"650"	"trunk_grl"	255	"hip_grl"	66
"651"	"trunk_grl"	275	"hip_grl"	67
"652"	"trunk_grl"	279	"hip_grl"	68
"653"	"trunk_grl"	280	"hip_grl"	69
"654"	"trunk_grl"	281	"hip_grl"	70
"655"	"trunk_grl"	282	"hip_grl"	71
"656"	"trunk_grl"	284	"hip_grl"	72
"657"	"trunk_grl"	285	"hip_grl"	73
"658"	"trunk_grl"	293	"hip_grl"	74
"659"	"trunk_grl"	295	"hip_grl"	75
"660"	"trunk_grl"	296	"hip_grl"	75
"661"	"trunk_grl"	304	"hip_grl"	76
"662"	"trunk_grl"	311	"hip_grl"	78
"663"	"trunk_grl"	313	"hip_grl"	79
"664"	"trunk_grl"	314	"hip_grl"	80
"665"	"trunk_grl"	322	"hip_grl"	81
"666"	"trunk_grl"	329	"hip_grl"	82
"667"	"trunk_grl"	329	"hip_grl"	83
"668"	"trunk_grl"	4	"humerus_grl"	1
"669"	"trunk_grl"	25	"humerus_grl"	2
"670"	"trunk_grl"	27	"humerus_grl"	3
"671"	"trunk_grl"	28	"humerus_grl"	4
"672"	"trunk_grl"	30	"humerus_grl"	5
"673"	"trunk_grl"	33	"humerus_grl"	6
"674"	"trunk_grl"	33	"humerus_grl"	7
"675"	"trunk_grl"	34	"humerus_grl"	8
"676"	"trunk_grl"	37	"humerus_grl"	10
"677"	"trunk_grl"	39	"humerus_grl"	11
"678"	"trunk_grl"	43	"humerus_grl"	13
"679"	"trunk_grl"	55	"humerus_grl"	15
"680"	"trunk_grl"	57	"humerus_grl"	17
"681"	"trunk_grl"	61	"humerus_grl"	18
"682"	"trunk_grl"	66	"humerus_grl"	19
"683"	"trunk_grl"	67	"humerus_grl"	20
"684"	"trunk_grl"	68	"humerus_grl"	20
"685"	"trunk_grl"	71	"humerus_grl"	22
"686"	"trunk_grl"	74	"humerus_grl"	23
"687"	"trunk_grl"	75	"humerus_grl"	24
"688"	"trunk_grl"	76	"humerus_grl"	25
"689"	"trunk_grl"	77	"humerus_grl"	26
"690"	"trunk_grl"	81	"humerus_grl"	28
"691"	"trunk_grl"	86	"humerus_grl"	29
"692"	"trunk_grl"	87	"humerus_grl"	30
"693"	"trunk_grl"	89	"humerus_grl"	31
"694"	"trunk_grl"	91	"humerus_grl"	33
"695"	"trunk_grl"	94	"humerus_grl"	35
"696"	"trunk_grl"	95	"humerus_grl"	36
"697"	"trunk_grl"	97	"humerus_grl"	37
"698"	"trunk_grl"	102	"humerus_grl"	38
"699"	"trunk_grl"	108	"humerus_grl"	39
"700"	"trunk_grl"	111	"humerus_grl"	41
"701"	"trunk_grl"	120	"humerus_grl"	45
"702"	"trunk_grl"	122	"humerus_grl"	46
"703"	"trunk_grl"	124	"humerus_grl"	47
"704"	"trunk_grl"	126	"humerus_grl"	48
"705"	"trunk_grl"	127	"humerus_grl"	49
"706"	"trunk_grl"	133	"humerus_grl"	50
"707"	"trunk_grl"	135	"humerus_grl"	51
"708"	"trunk_grl"	139	"humerus_grl"	52
"709"	"trunk_grl"	140	"humerus_grl"	53
"710"	"trunk_grl"	144	"humerus_grl"	54
"711"	"trunk_grl"	149	"humerus_grl"	55
"712"	"trunk_grl"	154	"humerus_grl"	56
"713"	"trunk_grl"	157	"humerus_grl"	57
"714"	"trunk_grl"	161	"humerus_grl"	58
"715"	"trunk_grl"	162	"humerus_grl"	59
"716"	"trunk_grl"	168	"humerus_grl"	60
"717"	"trunk_grl"	172	"humerus_grl"	61
"718"	"trunk_grl"	175	"humerus_grl"	62
"719"	"trunk_grl"	180	"humerus_grl"	63
"720"	"trunk_grl"	182	"humerus_grl"	64
"721"	"trunk_grl"	185	"humerus_grl"	65
"722"	"trunk_grl"	186	"humerus_grl"	66
"723"	"trunk_grl"	188	"humerus_grl"	67
"724"	"trunk_grl"	191	"humerus_grl"	68
"725"	"trunk_grl"	192	"humerus_grl"	69
"726"	"trunk_grl"	202	"humerus_grl"	70
"727"	"trunk_grl"	210	"humerus_grl"	71
"728"	"trunk_grl"	224	"humerus_grl"	74
"729"	"trunk_grl"	225	"humerus_grl"	75
"730"	"trunk_grl"	236	"humerus_grl"	76
"731"	"trunk_grl"	242	"humerus_grl"	77
"732"	"trunk_grl"	243	"humerus_grl"	78
"733"	"trunk_grl"	246	"humerus_grl"	79
"734"	"trunk_grl"	247	"humerus_grl"	80
"735"	"trunk_grl"	255	"humerus_grl"	82
"736"	"trunk_grl"	265	"humerus_grl"	83
"737"	"trunk_grl"	268	"humerus_grl"	85
"738"	"trunk_grl"	269	"humerus_grl"	86
"739"	"trunk_grl"	275	"humerus_grl"	89
"740"	"trunk_grl"	276	"humerus_grl"	92
"741"	"trunk_grl"	278	"humerus_grl"	93
"742"	"trunk_grl"	279	"humerus_grl"	94
"743"	"trunk_grl"	281	"humerus_grl"	96
"744"	"trunk_grl"	282	"humerus_grl"	97
"745"	"trunk_grl"	288	"humerus_grl"	98
"746"	"trunk_grl"	292	"humerus_grl"	99
"747"	"trunk_grl"	298	"humerus_grl"	100
"748"	"trunk_grl"	301	"humerus_grl"	101
"749"	"trunk_grl"	304	"humerus_grl"	102
"750"	"trunk_grl"	310	"humerus_grl"	103
"751"	"trunk_grl"	315	"humerus_grl"	104
"752"	"trunk_grl"	317	"humerus_grl"	105
"753"	"trunk_grl"	319	"humerus_grl"	106
"754"	"trunk_grl"	323	"humerus_grl"	107
"755"	"trunk_grl"	324	"humerus_grl"	108
"756"	"trunk_grl"	328	"humerus_grl"	109
"757"	"trunk_grl"	330	"humerus_grl"	110
"758"	"trunk_grl"	7	"IC_grl"	1
"759"	"trunk_grl"	11	"IC_grl"	2
"760"	"trunk_grl"	16	"IC_grl"	4
"761"	"trunk_grl"	30	"IC_grl"	6
"762"	"trunk_grl"	41	"IC_grl"	7
"763"	"trunk_grl"	43	"IC_grl"	9
"764"	"trunk_grl"	71	"IC_grl"	14
"765"	"trunk_grl"	77	"IC_grl"	15
"766"	"trunk_grl"	87	"IC_grl"	16
"767"	"trunk_grl"	118	"IC_grl"	19
"768"	"trunk_grl"	139	"IC_grl"	20
"769"	"trunk_grl"	148	"IC_grl"	21
"770"	"trunk_grl"	202	"IC_grl"	26
"771"	"trunk_grl"	214	"IC_grl"	28
"772"	"trunk_grl"	215	"IC_grl"	28
"773"	"trunk_grl"	218	"IC_grl"	29
"774"	"trunk_grl"	224	"IC_grl"	30
"775"	"trunk_grl"	239	"IC_grl"	31
"776"	"trunk_grl"	240	"IC_grl"	32
"777"	"trunk_grl"	242	"IC_grl"	33
"778"	"trunk_grl"	261	"IC_grl"	36
"779"	"trunk_grl"	284	"IC_grl"	39
"780"	"trunk_grl"	291	"IC_grl"	40
"781"	"trunk_grl"	293	"IC_grl"	42
"782"	"trunk_grl"	301	"IC_grl"	45
"783"	"trunk_grl"	301	"IC_grl"	46
"784"	"trunk_grl"	329	"IC_grl"	49
"785"	"trunk_grl"	2	"SA_grl"	1
"786"	"trunk_grl"	3	"SA_grl"	2
"787"	"trunk_grl"	7	"SA_grl"	3
"788"	"trunk_grl"	11	"SA_grl"	4
"789"	"trunk_grl"	14	"SA_grl"	5
"790"	"trunk_grl"	41	"SA_grl"	9
"791"	"trunk_grl"	54	"SA_grl"	16
"792"	"trunk_grl"	63	"SA_grl"	18
"793"	"trunk_grl"	65	"SA_grl"	19
"794"	"trunk_grl"	71	"SA_grl"	20
"795"	"trunk_grl"	76	"SA_grl"	21
"796"	"trunk_grl"	77	"SA_grl"	22
"797"	"trunk_grl"	87	"SA_grl"	23
"798"	"trunk_grl"	94	"SA_grl"	25
"799"	"trunk_grl"	103	"SA_grl"	27
"800"	"trunk_grl"	105	"SA_grl"	28
"801"	"trunk_grl"	118	"SA_grl"	30
"802"	"trunk_grl"	136	"SA_grl"	31
"803"	"trunk_grl"	137	"SA_grl"	31
"804"	"trunk_grl"	139	"SA_grl"	33
"805"	"trunk_grl"	154	"SA_grl"	34
"806"	"trunk_grl"	158	"SA_grl"	35
"807"	"trunk_grl"	161	"SA_grl"	37
"808"	"trunk_grl"	163	"SA_grl"	38
"809"	"trunk_grl"	173	"SA_grl"	40
"810"	"trunk_grl"	186	"SA_grl"	44
"811"	"trunk_grl"	195	"SA_grl"	45
"812"	"trunk_grl"	199	"SA_grl"	46
"813"	"trunk_grl"	202	"SA_grl"	47
"814"	"trunk_grl"	211	"SA_grl"	49
"815"	"trunk_grl"	214	"SA_grl"	50
"816"	"trunk_grl"	215	"SA_grl"	51
"817"	"trunk_grl"	216	"SA_grl"	52
"818"	"trunk_grl"	232	"SA_grl"	54
"819"	"trunk_grl"	238	"SA_grl"	55
"820"	"trunk_grl"	239	"SA_grl"	56
"821"	"trunk_grl"	240	"SA_grl"	57
"822"	"trunk_grl"	242	"SA_grl"	58
"823"	"trunk_grl"	246	"SA_grl"	61
"824"	"trunk_grl"	248	"SA_grl"	62
"825"	"trunk_grl"	251	"SA_grl"	64
"826"	"trunk_grl"	256	"SA_grl"	66
"827"	"trunk_grl"	261	"SA_grl"	67
"828"	"trunk_grl"	274	"SA_grl"	71
"829"	"trunk_grl"	286	"SA_grl"	72
"830"	"trunk_grl"	293	"SA_grl"	73
"831"	"trunk_grl"	301	"SA_grl"	75
"832"	"trunk_grl"	301	"SA_grl"	76
"833"	"trunk_grl"	314	"SA_grl"	77
"834"	"trunk_grl"	315	"SA_grl"	78
"835"	"trunk_grl"	323	"SA_grl"	82
"836"	"trunk_grl"	329	"SA_grl"	83
"837"	"trunk_grl"	330	"SA_grl"	84
"838"	"trunk_grl"	335	"SA_grl"	85
"839"	"trunk_grl"	12	"shoulders_grl"	1
"840"	"trunk_grl"	20	"shoulders_grl"	2
"841"	"trunk_grl"	31	"shoulders_grl"	3
"842"	"trunk_grl"	33	"shoulders_grl"	4
"843"	"trunk_grl"	33	"shoulders_grl"	5
"844"	"trunk_grl"	37	"shoulders_grl"	6
"845"	"trunk_grl"	40	"shoulders_grl"	7
"846"	"trunk_grl"	41	"shoulders_grl"	8
"847"	"trunk_grl"	43	"shoulders_grl"	9
"848"	"trunk_grl"	56	"shoulders_grl"	10
"849"	"trunk_grl"	81	"shoulders_grl"	11
"850"	"trunk_grl"	87	"shoulders_grl"	12
"851"	"trunk_grl"	89	"shoulders_grl"	13
"852"	"trunk_grl"	91	"shoulders_grl"	14
"853"	"trunk_grl"	110	"shoulders_grl"	16
"854"	"trunk_grl"	118	"shoulders_grl"	18
"855"	"trunk_grl"	126	"shoulders_grl"	19
"856"	"trunk_grl"	127	"shoulders_grl"	20
"857"	"trunk_grl"	139	"shoulders_grl"	22
"858"	"trunk_grl"	140	"shoulders_grl"	23
"859"	"trunk_grl"	143	"shoulders_grl"	24
"860"	"trunk_grl"	147	"shoulders_grl"	25
"861"	"trunk_grl"	161	"shoulders_grl"	27
"862"	"trunk_grl"	175	"shoulders_grl"	28
"863"	"trunk_grl"	185	"shoulders_grl"	29
"864"	"trunk_grl"	191	"shoulders_grl"	31
"865"	"trunk_grl"	217	"shoulders_grl"	32
"866"	"trunk_grl"	225	"shoulders_grl"	33
"867"	"trunk_grl"	225	"shoulders_grl"	34
"868"	"trunk_grl"	236	"shoulders_grl"	35
"869"	"trunk_grl"	242	"shoulders_grl"	36
"870"	"trunk_grl"	245	"shoulders_grl"	37
"871"	"trunk_grl"	255	"shoulders_grl"	39
"872"	"trunk_grl"	273	"shoulders_grl"	40
"873"	"trunk_grl"	276	"shoulders_grl"	41
"874"	"trunk_grl"	281	"shoulders_grl"	42
"875"	"trunk_grl"	282	"shoulders_grl"	43
"876"	"trunk_grl"	290	"shoulders_grl"	45
"877"	"trunk_grl"	291	"shoulders_grl"	46
"878"	"trunk_grl"	295	"shoulders_grl"	48
"879"	"trunk_grl"	302	"shoulders_grl"	49
"880"	"trunk_grl"	304	"shoulders_grl"	50
"881"	"trunk_grl"	308	"shoulders_grl"	51
"882"	"trunk_grl"	313	"shoulders_grl"	52
"883"	"trunk_grl"	324	"shoulders_grl"	53
"884"	"trunk_grl"	329	"shoulders_grl"	54
"885"	"trunk_grl"	3	"tibia_grl"	1
"886"	"trunk_grl"	4	"tibia_grl"	2
"887"	"trunk_grl"	16	"tibia_grl"	3
"888"	"trunk_grl"	19	"tibia_grl"	4
"889"	"trunk_grl"	23	"tibia_grl"	5
"890"	"trunk_grl"	25	"tibia_grl"	6
"891"	"trunk_grl"	27	"tibia_grl"	7
"892"	"trunk_grl"	30	"tibia_grl"	8
"893"	"trunk_grl"	33	"tibia_grl"	9
"894"	"trunk_grl"	34	"tibia_grl"	11
"895"	"trunk_grl"	37	"tibia_grl"	13
"896"	"trunk_grl"	39	"tibia_grl"	14
"897"	"trunk_grl"	40	"tibia_grl"	15
"898"	"trunk_grl"	43	"tibia_grl"	18
"899"	"trunk_grl"	49	"tibia_grl"	19
"900"	"trunk_grl"	51	"tibia_grl"	20
"901"	"trunk_grl"	55	"tibia_grl"	21
"902"	"trunk_grl"	56	"tibia_grl"	23
"903"	"trunk_grl"	57	"tibia_grl"	24
"904"	"trunk_grl"	65	"tibia_grl"	25
"905"	"trunk_grl"	66	"tibia_grl"	26
"906"	"trunk_grl"	71	"tibia_grl"	27
"907"	"trunk_grl"	74	"tibia_grl"	29
"908"	"trunk_grl"	76	"tibia_grl"	30
"909"	"trunk_grl"	77	"tibia_grl"	31
"910"	"trunk_grl"	79	"tibia_grl"	33
"911"	"trunk_grl"	85	"tibia_grl"	35
"912"	"trunk_grl"	87	"tibia_grl"	36
"913"	"trunk_grl"	90	"tibia_grl"	37
"914"	"trunk_grl"	94	"tibia_grl"	38
"915"	"trunk_grl"	97	"tibia_grl"	39
"916"	"trunk_grl"	102	"tibia_grl"	40
"917"	"trunk_grl"	110	"tibia_grl"	41
"918"	"trunk_grl"	113	"tibia_grl"	43
"919"	"trunk_grl"	114	"tibia_grl"	45
"920"	"trunk_grl"	118	"tibia_grl"	47
"921"	"trunk_grl"	120	"tibia_grl"	48
"922"	"trunk_grl"	123	"tibia_grl"	50
"923"	"trunk_grl"	124	"tibia_grl"	51
"924"	"trunk_grl"	126	"tibia_grl"	52
"925"	"trunk_grl"	127	"tibia_grl"	53
"926"	"trunk_grl"	127	"tibia_grl"	54
"927"	"trunk_grl"	130	"tibia_grl"	55
"928"	"trunk_grl"	133	"tibia_grl"	56
"929"	"trunk_grl"	134	"tibia_grl"	56
"930"	"trunk_grl"	135	"tibia_grl"	57
"931"	"trunk_grl"	140	"tibia_grl"	58
"932"	"trunk_grl"	148	"tibia_grl"	59
"933"	"trunk_grl"	152	"tibia_grl"	60
"934"	"trunk_grl"	153	"tibia_grl"	61
"935"	"trunk_grl"	154	"tibia_grl"	62
"936"	"trunk_grl"	157	"tibia_grl"	63
"937"	"trunk_grl"	161	"tibia_grl"	64
"938"	"trunk_grl"	162	"tibia_grl"	65
"939"	"trunk_grl"	168	"tibia_grl"	67
"940"	"trunk_grl"	172	"tibia_grl"	69
"941"	"trunk_grl"	173	"tibia_grl"	71
"942"	"trunk_grl"	175	"tibia_grl"	72
"943"	"trunk_grl"	180	"tibia_grl"	73
"944"	"trunk_grl"	181	"tibia_grl"	74
"945"	"trunk_grl"	186	"tibia_grl"	75
"946"	"trunk_grl"	191	"tibia_grl"	76
"947"	"trunk_grl"	192	"tibia_grl"	77
"948"	"trunk_grl"	198	"tibia_grl"	78
"949"	"trunk_grl"	200	"tibia_grl"	79
"950"	"trunk_grl"	210	"tibia_grl"	80
"951"	"trunk_grl"	218	"tibia_grl"	81
"952"	"trunk_grl"	219	"tibia_grl"	83
"953"	"trunk_grl"	224	"tibia_grl"	85
"954"	"trunk_grl"	225	"tibia_grl"	86
"955"	"trunk_grl"	226	"tibia_grl"	87
"956"	"trunk_grl"	230	"tibia_grl"	88
"957"	"trunk_grl"	232	"tibia_grl"	89
"958"	"trunk_grl"	236	"tibia_grl"	90
"959"	"trunk_grl"	242	"tibia_grl"	91
"960"	"trunk_grl"	246	"tibia_grl"	92
"961"	"trunk_grl"	250	"tibia_grl"	94
"962"	"trunk_grl"	255	"tibia_grl"	95
"963"	"trunk_grl"	262	"tibia_grl"	96
"964"	"trunk_grl"	265	"tibia_grl"	97
"965"	"trunk_grl"	268	"tibia_grl"	99
"966"	"trunk_grl"	269	"tibia_grl"	100
"967"	"trunk_grl"	275	"tibia_grl"	101
"968"	"trunk_grl"	276	"tibia_grl"	103
"969"	"trunk_grl"	278	"tibia_grl"	104
"970"	"trunk_grl"	279	"tibia_grl"	105
"971"	"trunk_grl"	281	"tibia_grl"	106
"972"	"trunk_grl"	282	"tibia_grl"	107
"973"	"trunk_grl"	295	"tibia_grl"	111
"974"	"trunk_grl"	301	"tibia_grl"	112
"975"	"trunk_grl"	301	"tibia_grl"	113
"976"	"trunk_grl"	303	"tibia_grl"	114
"977"	"trunk_grl"	304	"tibia_grl"	115
"978"	"trunk_grl"	305	"tibia_grl"	116
"979"	"trunk_grl"	306	"tibia_grl"	117
"980"	"trunk_grl"	310	"tibia_grl"	118
"981"	"trunk_grl"	315	"tibia_grl"	122
"982"	"trunk_grl"	316	"tibia_grl"	123
"983"	"trunk_grl"	317	"tibia_grl"	124
"984"	"trunk_grl"	319	"tibia_grl"	125
"985"	"trunk_grl"	324	"tibia_grl"	126
"986"	"trunk_grl"	330	"tibia_grl"	127
"987"	"trunk_grl"	334	"tibia_grl"	129
"988"	"trunk_grl"	12	"torso_grl"	1
"989"	"trunk_grl"	22	"torso_grl"	2
"990"	"trunk_grl"	27	"torso_grl"	3
"991"	"trunk_grl"	31	"torso_grl"	4
"992"	"trunk_grl"	37	"torso_grl"	5
"993"	"trunk_grl"	43	"torso_grl"	6
"994"	"trunk_grl"	55	"torso_grl"	7
"995"	"trunk_grl"	56	"torso_grl"	8
"996"	"trunk_grl"	62	"torso_grl"	9
"997"	"trunk_grl"	63	"torso_grl"	10
"998"	"trunk_grl"	65	"torso_grl"	11
"999"	"trunk_grl"	77	"torso_grl"	12
"1000"	"trunk_grl"	81	"torso_grl"	13
"1001"	"trunk_grl"	86	"torso_grl"	14
"1002"	"trunk_grl"	87	"torso_grl"	15
"1003"	"trunk_grl"	91	"torso_grl"	16
"1004"	"trunk_grl"	92	"torso_grl"	17
"1005"	"trunk_grl"	94	"torso_grl"	18
"1006"	"trunk_grl"	97	"torso_grl"	19
"1007"	"trunk_grl"	102	"torso_grl"	20
"1008"	"trunk_grl"	109	"torso_grl"	21
"1009"	"trunk_grl"	117	"torso_grl"	22
"1010"	"trunk_grl"	118	"torso_grl"	23
"1011"	"trunk_grl"	119	"torso_grl"	24
"1012"	"trunk_grl"	123	"torso_grl"	25
"1013"	"trunk_grl"	124	"torso_grl"	26
"1014"	"trunk_grl"	126	"torso_grl"	27
"1015"	"trunk_grl"	127	"torso_grl"	28
"1016"	"trunk_grl"	133	"torso_grl"	29
"1017"	"trunk_grl"	139	"torso_grl"	30
"1018"	"trunk_grl"	140	"torso_grl"	31
"1019"	"trunk_grl"	143	"torso_grl"	32
"1020"	"trunk_grl"	145	"torso_grl"	33
"1021"	"trunk_grl"	147	"torso_grl"	34
"1022"	"trunk_grl"	148	"torso_grl"	35
"1023"	"trunk_grl"	149	"torso_grl"	36
"1024"	"trunk_grl"	161	"torso_grl"	37
"1025"	"trunk_grl"	166	"torso_grl"	38
"1026"	"trunk_grl"	173	"torso_grl"	39
"1027"	"trunk_grl"	175	"torso_grl"	40
"1028"	"trunk_grl"	180	"torso_grl"	41
"1029"	"trunk_grl"	189	"torso_grl"	42
"1030"	"trunk_grl"	191	"torso_grl"	43
"1031"	"trunk_grl"	192	"torso_grl"	44
