"trait1"	"locus_id1"	"trait2"	"locus_id2"
"1032"	"trunk_grl"	207	"torso_grl"	45
"1033"	"trunk_grl"	214	"torso_grl"	46
"1034"	"trunk_grl"	215	"torso_grl"	46
"1035"	"trunk_grl"	223	"torso_grl"	47
"1036"	"trunk_grl"	226	"torso_grl"	48
"1037"	"trunk_grl"	236	"torso_grl"	49
"1038"	"trunk_grl"	245	"torso_grl"	50
"1039"	"trunk_grl"	251	"torso_grl"	51
"1040"	"trunk_grl"	255	"torso_grl"	52
"1041"	"trunk_grl"	265	"torso_grl"	53
"1042"	"trunk_grl"	269	"torso_grl"	54
"1043"	"trunk_grl"	278	"torso_grl"	55
"1044"	"trunk_grl"	279	"torso_grl"	56
"1045"	"trunk_grl"	281	"torso_grl"	57
"1046"	"trunk_grl"	282	"torso_grl"	58
"1047"	"trunk_grl"	283	"torso_grl"	59
"1048"	"trunk_grl"	284	"torso_grl"	59
"1049"	"trunk_grl"	301	"torso_grl"	60
"1050"	"trunk_grl"	304	"torso_grl"	61
"1051"	"trunk_grl"	311	"torso_grl"	62
"1052"	"trunk_grl"	313	"torso_grl"	63
"1053"	"trunk_grl"	315	"torso_grl"	64
"1054"	"trunk_grl"	323	"torso_grl"	65
"1055"	"trunk_grl"	324	"torso_grl"	66
"1056"	"trunk_grl"	329	"torso_grl"	67
"1057"	"cortical_grl"	2	"femur_grl"	1
"1058"	"cortical_grl"	8	"femur_grl"	10
"1059"	"cortical_grl"	8	"femur_grl"	11
"1060"	"cortical_grl"	18	"femur_grl"	29
"1061"	"cortical_grl"	19	"femur_grl"	33
"1062"	"cortical_grl"	20	"femur_grl"	35
"1063"	"cortical_grl"	21	"femur_grl"	39
"1064"	"cortical_grl"	22	"femur_grl"	40
"1065"	"cortical_grl"	27	"femur_grl"	47
"1066"	"cortical_grl"	29	"femur_grl"	57
"1067"	"cortical_grl"	30	"femur_grl"	62
"1068"	"cortical_grl"	33	"femur_grl"	65
"1069"	"cortical_grl"	42	"femur_grl"	79
"1070"	"cortical_grl"	47	"femur_grl"	89
"1071"	"cortical_grl"	50	"femur_grl"	91
"1072"	"cortical_grl"	62	"femur_grl"	109
"1073"	"cortical_grl"	68	"femur_grl"	114
"1074"	"cortical_grl"	1	"FI_grl"	1
"1075"	"cortical_grl"	2	"FI_grl"	2
"1076"	"cortical_grl"	3	"FI_grl"	3
"1077"	"cortical_grl"	4	"FI_grl"	5
"1078"	"cortical_grl"	5	"FI_grl"	6
"1079"	"cortical_grl"	6	"FI_grl"	7
"1080"	"cortical_grl"	7	"FI_grl"	8
"1081"	"cortical_grl"	8	"FI_grl"	9
"1082"	"cortical_grl"	9	"FI_grl"	10
"1083"	"cortical_grl"	10	"FI_grl"	12
"1084"	"cortical_grl"	11	"FI_grl"	13
"1085"	"cortical_grl"	12	"FI_grl"	14
"1086"	"cortical_grl"	13	"FI_grl"	15
"1087"	"cortical_grl"	14	"FI_grl"	16
"1088"	"cortical_grl"	15	"FI_grl"	17
"1089"	"cortical_grl"	16	"FI_grl"	18
"1090"	"cortical_grl"	17	"FI_grl"	19
"1091"	"cortical_grl"	19	"FI_grl"	20
"1092"	"cortical_grl"	20	"FI_grl"	21
"1093"	"cortical_grl"	22	"FI_grl"	23
"1094"	"cortical_grl"	24	"FI_grl"	24
"1095"	"cortical_grl"	25	"FI_grl"	25
"1096"	"cortical_grl"	26	"FI_grl"	27
"1097"	"cortical_grl"	27	"FI_grl"	28
"1098"	"cortical_grl"	29	"FI_grl"	29
"1099"	"cortical_grl"	30	"FI_grl"	30
"1100"	"cortical_grl"	33	"FI_grl"	31
"1101"	"cortical_grl"	34	"FI_grl"	33
"1102"	"cortical_grl"	36	"FI_grl"	35
"1103"	"cortical_grl"	37	"FI_grl"	36
"1104"	"cortical_grl"	38	"FI_grl"	38
"1105"	"cortical_grl"	40	"FI_grl"	39
"1106"	"cortical_grl"	41	"FI_grl"	41
"1107"	"cortical_grl"	42	"FI_grl"	42
"1108"	"cortical_grl"	43	"FI_grl"	43
"1109"	"cortical_grl"	44	"FI_grl"	44
"1110"	"cortical_grl"	45	"FI_grl"	45
"1111"	"cortical_grl"	46	"FI_grl"	46
"1112"	"cortical_grl"	47	"FI_grl"	48
"1113"	"cortical_grl"	49	"FI_grl"	49
"1114"	"cortical_grl"	50	"FI_grl"	50
"1115"	"cortical_grl"	51	"FI_grl"	51
"1116"	"cortical_grl"	53	"FI_grl"	52
"1117"	"cortical_grl"	56	"FI_grl"	53
"1118"	"cortical_grl"	58	"FI_grl"	56
"1119"	"cortical_grl"	59	"FI_grl"	57
"1120"	"cortical_grl"	62	"FI_grl"	58
"1121"	"cortical_grl"	63	"FI_grl"	59
"1122"	"cortical_grl"	65	"FI_grl"	60
"1123"	"cortical_grl"	66	"FI_grl"	61
"1124"	"cortical_grl"	67	"FI_grl"	62
"1125"	"cortical_grl"	68	"FI_grl"	63
"1126"	"cortical_grl"	69	"FI_grl"	64
"1127"	"cortical_grl"	70	"FI_grl"	65
"1128"	"cortical_grl"	71	"FI_grl"	66
"1129"	"cortical_grl"	72	"FI_grl"	67
"1130"	"cortical_grl"	74	"FI_grl"	68
"1131"	"cortical_grl"	2	"forearm_grl"	1
"1132"	"cortical_grl"	18	"forearm_grl"	27
"1133"	"cortical_grl"	19	"forearm_grl"	31
"1134"	"cortical_grl"	20	"forearm_grl"	32
"1135"	"cortical_grl"	27	"forearm_grl"	42
"1136"	"cortical_grl"	30	"forearm_grl"	55
"1137"	"cortical_grl"	33	"forearm_grl"	58
"1138"	"cortical_grl"	42	"forearm_grl"	71
"1139"	"cortical_grl"	46	"forearm_grl"	72
"1140"	"cortical_grl"	50	"forearm_grl"	79
"1141"	"cortical_grl"	52	"forearm_grl"	81
"1142"	"cortical_grl"	68	"forearm_grl"	97
"1143"	"cortical_grl"	72	"forearm_grl"	104
"1144"	"cortical_grl"	1	"height_grl"	1
"1145"	"cortical_grl"	2	"height_grl"	4
"1146"	"cortical_grl"	3	"height_grl"	8
"1147"	"cortical_grl"	4	"height_grl"	21
"1148"	"cortical_grl"	5	"height_grl"	23
"1149"	"cortical_grl"	5	"height_grl"	24
"1150"	"cortical_grl"	7	"height_grl"	29
"1151"	"cortical_grl"	8	"height_grl"	66
"1152"	"cortical_grl"	9	"height_grl"	75
"1153"	"cortical_grl"	10	"height_grl"	89
"1154"	"cortical_grl"	11	"height_grl"	91
"1155"	"cortical_grl"	12	"height_grl"	93
"1156"	"cortical_grl"	12	"height_grl"	94
"1157"	"cortical_grl"	13	"height_grl"	94
"1158"	"cortical_grl"	14	"height_grl"	101
"1159"	"cortical_grl"	15	"height_grl"	104
"1160"	"cortical_grl"	16	"height_grl"	156
"1161"	"cortical_grl"	16	"height_grl"	157
"1162"	"cortical_grl"	17	"height_grl"	161
"1163"	"cortical_grl"	18	"height_grl"	169
"1164"	"cortical_grl"	18	"height_grl"	170
"1165"	"cortical_grl"	19	"height_grl"	188
"1166"	"cortical_grl"	20	"height_grl"	211
"1167"	"cortical_grl"	21	"height_grl"	228
"1168"	"cortical_grl"	22	"height_grl"	229
"1169"	"cortical_grl"	23	"height_grl"	240
"1170"	"cortical_grl"	24	"height_grl"	256
"1171"	"cortical_grl"	24	"height_grl"	257
"1172"	"cortical_grl"	25	"height_grl"	258
"1173"	"cortical_grl"	26	"height_grl"	280
"1174"	"cortical_grl"	27	"height_grl"	302
"1175"	"cortical_grl"	28	"height_grl"	334
"1176"	"cortical_grl"	29	"height_grl"	339
"1177"	"cortical_grl"	30	"height_grl"	365
"1178"	"cortical_grl"	31	"height_grl"	379
"1179"	"cortical_grl"	32	"height_grl"	380
"1180"	"cortical_grl"	33	"height_grl"	389
"1181"	"cortical_grl"	33	"height_grl"	390
"1182"	"cortical_grl"	34	"height_grl"	406
"1183"	"cortical_grl"	34	"height_grl"	407
"1184"	"cortical_grl"	37	"height_grl"	439
"1185"	"cortical_grl"	37	"height_grl"	440
"1186"	"cortical_grl"	38	"height_grl"	460
"1187"	"cortical_grl"	39	"height_grl"	476
"1188"	"cortical_grl"	40	"height_grl"	480
"1189"	"cortical_grl"	41	"height_grl"	487
"1190"	"cortical_grl"	42	"height_grl"	493
"1191"	"cortical_grl"	43	"height_grl"	498
"1192"	"cortical_grl"	44	"height_grl"	517
"1193"	"cortical_grl"	45	"height_grl"	525
"1194"	"cortical_grl"	46	"height_grl"	530
"1195"	"cortical_grl"	47	"height_grl"	578
"1196"	"cortical_grl"	48	"height_grl"	592
"1197"	"cortical_grl"	49	"height_grl"	593
"1198"	"cortical_grl"	50	"height_grl"	597
"1199"	"cortical_grl"	51	"height_grl"	598
"1200"	"cortical_grl"	52	"height_grl"	606
"1201"	"cortical_grl"	53	"height_grl"	608
"1202"	"cortical_grl"	53	"height_grl"	609
"1203"	"cortical_grl"	54	"height_grl"	610
"1204"	"cortical_grl"	55	"height_grl"	613
"1205"	"cortical_grl"	57	"height_grl"	642
"1206"	"cortical_grl"	58	"height_grl"	669
"1207"	"cortical_grl"	58	"height_grl"	670
"1208"	"cortical_grl"	60	"height_grl"	678
"1209"	"cortical_grl"	61	"height_grl"	679
"1210"	"cortical_grl"	62	"height_grl"	692
"1211"	"cortical_grl"	63	"height_grl"	718
"1212"	"cortical_grl"	64	"height_grl"	720
"1213"	"cortical_grl"	64	"height_grl"	721
"1214"	"cortical_grl"	67	"height_grl"	730
"1215"	"cortical_grl"	68	"height_grl"	730
"1216"	"cortical_grl"	69	"height_grl"	765
"1217"	"cortical_grl"	70	"height_grl"	781
"1218"	"cortical_grl"	71	"height_grl"	795
"1219"	"cortical_grl"	71	"height_grl"	796
"1220"	"cortical_grl"	72	"height_grl"	796
"1221"	"cortical_grl"	73	"height_grl"	801
"1222"	"cortical_grl"	74	"height_grl"	824
"1223"	"cortical_grl"	3	"hip_grl"	2
"1224"	"cortical_grl"	4	"hip_grl"	4
"1225"	"cortical_grl"	10	"hip_grl"	14
"1226"	"cortical_grl"	18	"hip_grl"	17
"1227"	"cortical_grl"	19	"hip_grl"	18
"1228"	"cortical_grl"	20	"hip_grl"	21
"1229"	"cortical_grl"	22	"hip_grl"	22
"1230"	"cortical_grl"	27	"hip_grl"	27
"1231"	"cortical_grl"	29	"hip_grl"	33
"1232"	"cortical_grl"	33	"hip_grl"	39
"1233"	"cortical_grl"	39	"hip_grl"	48
"1234"	"cortical_grl"	41	"hip_grl"	49
"1235"	"cortical_grl"	45	"hip_grl"	54
"1236"	"cortical_grl"	46	"hip_grl"	55
"1237"	"cortical_grl"	49	"hip_grl"	59
"1238"	"cortical_grl"	52	"hip_grl"	64
"1239"	"cortical_grl"	62	"hip_grl"	72
"1240"	"cortical_grl"	64	"hip_grl"	74
"1241"	"cortical_grl"	69	"hip_grl"	80
"1242"	"cortical_grl"	72	"hip_grl"	83
"1243"	"cortical_grl"	8	"humerus_grl"	7
"1244"	"cortical_grl"	18	"humerus_grl"	22
"1245"	"cortical_grl"	19	"humerus_grl"	26
"1246"	"cortical_grl"	20	"humerus_grl"	30
"1247"	"cortical_grl"	21	"humerus_grl"	34
"1248"	"cortical_grl"	22	"humerus_grl"	35
"1249"	"cortical_grl"	29	"humerus_grl"	52
"1250"	"cortical_grl"	33	"humerus_grl"	58
"1251"	"cortical_grl"	42	"humerus_grl"	70
"1252"	"cortical_grl"	50	"humerus_grl"	77
"1253"	"cortical_grl"	52	"humerus_grl"	79
"1254"	"cortical_grl"	68	"humerus_grl"	101
"1255"	"cortical_grl"	3	"IC_grl"	1
"1256"	"cortical_grl"	4	"IC_grl"	3
"1257"	"cortical_grl"	5	"IC_grl"	4
"1258"	"cortical_grl"	6	"IC_grl"	5
"1259"	"cortical_grl"	10	"IC_grl"	7
"1260"	"cortical_grl"	11	"IC_grl"	8
"1261"	"cortical_grl"	13	"IC_grl"	10
"1262"	"cortical_grl"	14	"IC_grl"	11
"1263"	"cortical_grl"	15	"IC_grl"	12
"1264"	"cortical_grl"	16	"IC_grl"	13
"1265"	"cortical_grl"	18	"IC_grl"	14
"1266"	"cortical_grl"	19	"IC_grl"	15
"1267"	"cortical_grl"	20	"IC_grl"	16
"1268"	"cortical_grl"	21	"IC_grl"	17
"1269"	"cortical_grl"	27	"IC_grl"	19
"1270"	"cortical_grl"	29	"IC_grl"	20
"1271"	"cortical_grl"	32	"IC_grl"	22
"1272"	"cortical_grl"	34	"IC_grl"	23
"1273"	"cortical_grl"	36	"IC_grl"	24
"1274"	"cortical_grl"	40	"IC_grl"	25
"1275"	"cortical_grl"	42	"IC_grl"	26
"1276"	"cortical_grl"	43	"IC_grl"	27
"1277"	"cortical_grl"	45	"IC_grl"	28
"1278"	"cortical_grl"	46	"IC_grl"	29
"1279"	"cortical_grl"	48	"IC_grl"	31
"1280"	"cortical_grl"	49	"IC_grl"	32
"1281"	"cortical_grl"	50	"IC_grl"	33
"1282"	"cortical_grl"	51	"IC_grl"	34
"1283"	"cortical_grl"	54	"IC_grl"	35
"1284"	"cortical_grl"	57	"IC_grl"	36
"1285"	"cortical_grl"	58	"IC_grl"	37
"1286"	"cortical_grl"	59	"IC_grl"	38
"1287"	"cortical_grl"	62	"IC_grl"	39
"1288"	"cortical_grl"	63	"IC_grl"	41
"1289"	"cortical_grl"	64	"IC_grl"	42
"1290"	"cortical_grl"	65	"IC_grl"	43
"1291"	"cortical_grl"	66	"IC_grl"	44
"1292"	"cortical_grl"	67	"IC_grl"	45
"1293"	"cortical_grl"	68	"IC_grl"	46
"1294"	"cortical_grl"	70	"IC_grl"	47
"1295"	"cortical_grl"	71	"IC_grl"	48
"1296"	"cortical_grl"	72	"IC_grl"	49
"1297"	"cortical_grl"	1	"SA_grl"	1
"1298"	"cortical_grl"	2	"SA_grl"	2
"1299"	"cortical_grl"	3	"SA_grl"	3
"1300"	"cortical_grl"	7	"SA_grl"	6
"1301"	"cortical_grl"	9	"SA_grl"	8
"1302"	"cortical_grl"	10	"SA_grl"	9
"1303"	"cortical_grl"	11	"SA_grl"	10
"1304"	"cortical_grl"	12	"SA_grl"	11
"1305"	"cortical_grl"	13	"SA_grl"	12
"1306"	"cortical_grl"	14	"SA_grl"	13
"1307"	"cortical_grl"	16	"SA_grl"	17
"1308"	"cortical_grl"	17	"SA_grl"	18
"1309"	"cortical_grl"	18	"SA_grl"	20
"1310"	"cortical_grl"	19	"SA_grl"	22
"1311"	"cortical_grl"	20	"SA_grl"	23
"1312"	"cortical_grl"	22	"SA_grl"	25
"1313"	"cortical_grl"	23	"SA_grl"	26
"1314"	"cortical_grl"	24	"SA_grl"	27
"1315"	"cortical_grl"	25	"SA_grl"	28
"1316"	"cortical_grl"	26	"SA_grl"	29
"1317"	"cortical_grl"	27	"SA_grl"	30
"1318"	"cortical_grl"	28	"SA_grl"	31
"1319"	"cortical_grl"	29	"SA_grl"	33
"1320"	"cortical_grl"	31	"SA_grl"	35
"1321"	"cortical_grl"	32	"SA_grl"	36
"1322"	"cortical_grl"	33	"SA_grl"	37
"1323"	"cortical_grl"	34	"SA_grl"	39
"1324"	"cortical_grl"	35	"SA_grl"	41
"1325"	"cortical_grl"	37	"SA_grl"	42
"1326"	"cortical_grl"	38	"SA_grl"	43
"1327"	"cortical_grl"	39	"SA_grl"	45
"1328"	"cortical_grl"	41	"SA_grl"	46
"1329"	"cortical_grl"	42	"SA_grl"	47
"1330"	"cortical_grl"	43	"SA_grl"	48
"1331"	"cortical_grl"	44	"SA_grl"	49
"1332"	"cortical_grl"	45	"SA_grl"	51
"1333"	"cortical_grl"	47	"SA_grl"	54
"1334"	"cortical_grl"	48	"SA_grl"	56
"1335"	"cortical_grl"	49	"SA_grl"	57
"1336"	"cortical_grl"	50	"SA_grl"	58
"1337"	"cortical_grl"	51	"SA_grl"	59
"1338"	"cortical_grl"	52	"SA_grl"	61
"1339"	"cortical_grl"	53	"SA_grl"	62
"1340"	"cortical_grl"	54	"SA_grl"	63
"1341"	"cortical_grl"	55	"SA_grl"	64
"1342"	"cortical_grl"	56	"SA_grl"	65
"1343"	"cortical_grl"	57	"SA_grl"	67
"1344"	"cortical_grl"	58	"SA_grl"	68
"1345"	"cortical_grl"	60	"SA_grl"	70
"1346"	"cortical_grl"	61	"SA_grl"	71
"1347"	"cortical_grl"	64	"SA_grl"	73
"1348"	"cortical_grl"	65	"SA_grl"	74
"1349"	"cortical_grl"	67	"SA_grl"	75
"1350"	"cortical_grl"	68	"SA_grl"	76
"1351"	"cortical_grl"	69	"SA_grl"	77
"1352"	"cortical_grl"	70	"SA_grl"	80
"1353"	"cortical_grl"	72	"SA_grl"	83
"1354"	"cortical_grl"	73	"SA_grl"	84
"1355"	"cortical_grl"	74	"SA_grl"	85
"1356"	"cortical_grl"	8	"shoulders_grl"	5
"1357"	"cortical_grl"	10	"shoulders_grl"	8
"1358"	"cortical_grl"	20	"shoulders_grl"	12
"1359"	"cortical_grl"	27	"shoulders_grl"	18
"1360"	"cortical_grl"	29	"shoulders_grl"	22
"1361"	"cortical_grl"	33	"shoulders_grl"	27
"1362"	"cortical_grl"	38	"shoulders_grl"	30
"1363"	"cortical_grl"	50	"shoulders_grl"	36
"1364"	"cortical_grl"	53	"shoulders_grl"	38
"1365"	"cortical_grl"	63	"shoulders_grl"	47
"1366"	"cortical_grl"	72	"shoulders_grl"	54
"1367"	"cortical_grl"	2	"tibia_grl"	1
"1368"	"cortical_grl"	18	"tibia_grl"	27
"1369"	"cortical_grl"	19	"tibia_grl"	31
"1370"	"cortical_grl"	20	"tibia_grl"	36
"1371"	"cortical_grl"	22	"tibia_grl"	38
"1372"	"cortical_grl"	27	"tibia_grl"	47
"1373"	"cortical_grl"	30	"tibia_grl"	60
"1374"	"cortical_grl"	33	"tibia_grl"	64
"1375"	"cortical_grl"	46	"tibia_grl"	81
"1376"	"cortical_grl"	47	"tibia_grl"	89
"1377"	"cortical_grl"	50	"tibia_grl"	91
"1378"	"cortical_grl"	52	"tibia_grl"	92
"1379"	"cortical_grl"	54	"tibia_grl"	93
"1380"	"cortical_grl"	67	"tibia_grl"	112
"1381"	"cortical_grl"	68	"tibia_grl"	113
"1382"	"cortical_grl"	17	"torso_grl"	10
"1383"	"cortical_grl"	19	"torso_grl"	12
"1384"	"cortical_grl"	20	"torso_grl"	15
"1385"	"cortical_grl"	22	"torso_grl"	18
"1386"	"cortical_grl"	27	"torso_grl"	23
"1387"	"cortical_grl"	29	"torso_grl"	30
"1388"	"cortical_grl"	33	"torso_grl"	37
"1389"	"cortical_grl"	45	"torso_grl"	46
"1390"	"cortical_grl"	62	"torso_grl"	59
"1391"	"cortical_grl"	68	"torso_grl"	60
"1392"	"cortical_grl"	72	"torso_grl"	67
"1393"	"limb_grl"	1	"femur_grl"	1
"1394"	"limb_grl"	2	"femur_grl"	2
"1395"	"limb_grl"	5	"femur_grl"	3
"1396"	"limb_grl"	6	"femur_grl"	4
"1397"	"limb_grl"	7	"femur_grl"	5
"1398"	"limb_grl"	12	"femur_grl"	6
"1399"	"limb_grl"	13	"femur_grl"	7
"1400"	"limb_grl"	15	"femur_grl"	8
"1401"	"limb_grl"	16	"femur_grl"	9
"1402"	"limb_grl"	17	"femur_grl"	10
"1403"	"limb_grl"	18	"femur_grl"	11
"1404"	"limb_grl"	19	"femur_grl"	12
"1405"	"limb_grl"	20	"femur_grl"	13
"1406"	"limb_grl"	22	"femur_grl"	14
"1407"	"limb_grl"	23	"femur_grl"	15
"1408"	"limb_grl"	25	"femur_grl"	16
"1409"	"limb_grl"	28	"femur_grl"	17
"1410"	"limb_grl"	35	"femur_grl"	18
"1411"	"limb_grl"	37	"femur_grl"	19
"1412"	"limb_grl"	39	"femur_grl"	20
"1413"	"limb_grl"	40	"femur_grl"	21
"1414"	"limb_grl"	41	"femur_grl"	22
"1415"	"limb_grl"	42	"femur_grl"	23
"1416"	"limb_grl"	44	"femur_grl"	24
"1417"	"limb_grl"	46	"femur_grl"	25
"1418"	"limb_grl"	47	"femur_grl"	26
"1419"	"limb_grl"	48	"femur_grl"	27
"1420"	"limb_grl"	49	"femur_grl"	28
"1421"	"limb_grl"	50	"femur_grl"	29
"1422"	"limb_grl"	53	"femur_grl"	30
"1423"	"limb_grl"	54	"femur_grl"	31
"1424"	"limb_grl"	55	"femur_grl"	32
"1425"	"limb_grl"	56	"femur_grl"	33
"1426"	"limb_grl"	57	"femur_grl"	34
"1427"	"limb_grl"	64	"femur_grl"	35
"1428"	"limb_grl"	65	"femur_grl"	36
"1429"	"limb_grl"	67	"femur_grl"	37
"1430"	"limb_grl"	68	"femur_grl"	38
"1431"	"limb_grl"	69	"femur_grl"	39
"1432"	"limb_grl"	70	"femur_grl"	40
"1433"	"limb_grl"	73	"femur_grl"	41
"1434"	"limb_grl"	74	"femur_grl"	42
"1435"	"limb_grl"	75	"femur_grl"	43
"1436"	"limb_grl"	78	"femur_grl"	44
"1437"	"limb_grl"	80	"femur_grl"	45
"1438"	"limb_grl"	82	"femur_grl"	46
"1439"	"limb_grl"	87	"femur_grl"	47
"1440"	"limb_grl"	88	"femur_grl"	48
"1441"	"limb_grl"	89	"femur_grl"	49
"1442"	"limb_grl"	90	"femur_grl"	50
"1443"	"limb_grl"	92	"femur_grl"	51
"1444"	"limb_grl"	93	"femur_grl"	52
"1445"	"limb_grl"	94	"femur_grl"	53
"1446"	"limb_grl"	95	"femur_grl"	54
"1447"	"limb_grl"	97	"femur_grl"	55
"1448"	"limb_grl"	98	"femur_grl"	56
"1449"	"limb_grl"	99	"femur_grl"	57
"1450"	"limb_grl"	100	"femur_grl"	58
"1451"	"limb_grl"	102	"femur_grl"	59
"1452"	"limb_grl"	104	"femur_grl"	60
"1453"	"limb_grl"	106	"femur_grl"	61
"1454"	"limb_grl"	107	"femur_grl"	62
"1455"	"limb_grl"	109	"femur_grl"	63
"1456"	"limb_grl"	110	"femur_grl"	64
"1457"	"limb_grl"	111	"femur_grl"	65
"1458"	"limb_grl"	112	"femur_grl"	66
"1459"	"limb_grl"	113	"femur_grl"	67
"1460"	"limb_grl"	114	"femur_grl"	68
"1461"	"limb_grl"	115	"femur_grl"	69
"1462"	"limb_grl"	117	"femur_grl"	70
"1463"	"limb_grl"	118	"femur_grl"	71
"1464"	"limb_grl"	120	"femur_grl"	72
"1465"	"limb_grl"	125	"femur_grl"	73
"1466"	"limb_grl"	126	"femur_grl"	74
"1467"	"limb_grl"	128	"femur_grl"	75
"1468"	"limb_grl"	129	"femur_grl"	76
"1469"	"limb_grl"	132	"femur_grl"	77
"1470"	"limb_grl"	133	"femur_grl"	78
"1471"	"limb_grl"	134	"femur_grl"	79
"1472"	"limb_grl"	136	"femur_grl"	80
"1473"	"limb_grl"	137	"femur_grl"	81
"1474"	"limb_grl"	139	"femur_grl"	82
"1475"	"limb_grl"	141	"femur_grl"	83
"1476"	"limb_grl"	143	"femur_grl"	84
"1477"	"limb_grl"	144	"femur_grl"	85
"1478"	"limb_grl"	146	"femur_grl"	86
"1479"	"limb_grl"	147	"femur_grl"	87
"1480"	"limb_grl"	148	"femur_grl"	88
"1481"	"limb_grl"	149	"femur_grl"	89
"1482"	"limb_grl"	150	"femur_grl"	90
"1483"	"limb_grl"	152	"femur_grl"	91
"1484"	"limb_grl"	153	"femur_grl"	92
"1485"	"limb_grl"	157	"femur_grl"	93
"1486"	"limb_grl"	159	"femur_grl"	94
"1487"	"limb_grl"	162	"femur_grl"	95
"1488"	"limb_grl"	163	"femur_grl"	96
"1489"	"limb_grl"	164	"femur_grl"	97
"1490"	"limb_grl"	165	"femur_grl"	98
"1491"	"limb_grl"	166	"femur_grl"	99
"1492"	"limb_grl"	167	"femur_grl"	100
"1493"	"limb_grl"	169	"femur_grl"	101
"1494"	"limb_grl"	170	"femur_grl"	102
"1495"	"limb_grl"	171	"femur_grl"	103
"1496"	"limb_grl"	172	"femur_grl"	104
"1497"	"limb_grl"	175	"femur_grl"	105
"1498"	"limb_grl"	176	"femur_grl"	106
"1499"	"limb_grl"	178	"femur_grl"	107
"1500"	"limb_grl"	179	"femur_grl"	108
"1501"	"limb_grl"	180	"femur_grl"	109
"1502"	"limb_grl"	184	"femur_grl"	110
"1503"	"limb_grl"	188	"femur_grl"	111
"1504"	"limb_grl"	193	"femur_grl"	112
"1505"	"limb_grl"	196	"femur_grl"	113
"1506"	"limb_grl"	196	"femur_grl"	114
"1507"	"limb_grl"	197	"femur_grl"	115
"1508"	"limb_grl"	198	"femur_grl"	116
"1509"	"limb_grl"	198	"femur_grl"	117
"1510"	"limb_grl"	200	"femur_grl"	118
"1511"	"limb_grl"	201	"femur_grl"	119
"1512"	"limb_grl"	202	"femur_grl"	121
"1513"	"limb_grl"	203	"femur_grl"	122
"1514"	"limb_grl"	204	"femur_grl"	123
"1515"	"limb_grl"	205	"femur_grl"	124
"1516"	"limb_grl"	207	"femur_grl"	125
"1517"	"limb_grl"	212	"femur_grl"	126
"1518"	"limb_grl"	215	"femur_grl"	127
"1519"	"limb_grl"	216	"femur_grl"	128
"1520"	"limb_grl"	219	"femur_grl"	129
"1521"	"limb_grl"	1	"FI_grl"	2
"1522"	"limb_grl"	17	"FI_grl"	9
"1523"	"limb_grl"	18	"FI_grl"	9
"1524"	"limb_grl"	56	"FI_grl"	20
"1525"	"limb_grl"	64	"FI_grl"	21
"1526"	"limb_grl"	70	"FI_grl"	23
"1527"	"limb_grl"	87	"FI_grl"	28
"1528"	"limb_grl"	99	"FI_grl"	29
"1529"	"limb_grl"	107	"FI_grl"	30
"1530"	"limb_grl"	111	"FI_grl"	31
"1531"	"limb_grl"	132	"FI_grl"	40
"1532"	"limb_grl"	134	"FI_grl"	42
"1533"	"limb_grl"	140	"FI_grl"	46
"1534"	"limb_grl"	149	"FI_grl"	48
