"trait1"	"locus_id1"	"trait2"	"locus_id2"
"2042"	"limb_grl"	207	"humerus_grl"	104
"2043"	"limb_grl"	209	"humerus_grl"	105
"2044"	"limb_grl"	212	"humerus_grl"	106
"2045"	"limb_grl"	215	"humerus_grl"	107
"2046"	"limb_grl"	216	"humerus_grl"	108
"2047"	"limb_grl"	217	"humerus_grl"	109
"2048"	"limb_grl"	219	"humerus_grl"	110
"2049"	"limb_grl"	28	"IC_grl"	9
"2050"	"limb_grl"	50	"IC_grl"	14
"2051"	"limb_grl"	56	"IC_grl"	15
"2052"	"limb_grl"	64	"IC_grl"	16
"2053"	"limb_grl"	69	"IC_grl"	17
"2054"	"limb_grl"	87	"IC_grl"	19
"2055"	"limb_grl"	99	"IC_grl"	20
"2056"	"limb_grl"	134	"IC_grl"	26
"2057"	"limb_grl"	140	"IC_grl"	29
"2058"	"limb_grl"	145	"IC_grl"	30
"2059"	"limb_grl"	151	"IC_grl"	32
"2060"	"limb_grl"	152	"IC_grl"	33
"2061"	"limb_grl"	161	"IC_grl"	36
"2062"	"limb_grl"	180	"IC_grl"	39
"2063"	"limb_grl"	190	"IC_grl"	42
"2064"	"limb_grl"	195	"IC_grl"	45
"2065"	"limb_grl"	196	"IC_grl"	46
"2066"	"limb_grl"	218	"IC_grl"	49
"2067"	"limb_grl"	1	"SA_grl"	2
"2068"	"limb_grl"	5	"SA_grl"	5
"2069"	"limb_grl"	46	"SA_grl"	19
"2070"	"limb_grl"	50	"SA_grl"	20
"2071"	"limb_grl"	55	"SA_grl"	21
"2072"	"limb_grl"	56	"SA_grl"	22
"2073"	"limb_grl"	64	"SA_grl"	23
"2074"	"limb_grl"	66	"SA_grl"	24
"2075"	"limb_grl"	70	"SA_grl"	25
"2076"	"limb_grl"	87	"SA_grl"	30
"2077"	"limb_grl"	99	"SA_grl"	33
"2078"	"limb_grl"	109	"SA_grl"	34
"2079"	"limb_grl"	111	"SA_grl"	37
"2080"	"limb_grl"	118	"SA_grl"	40
"2081"	"limb_grl"	125	"SA_grl"	44
"2082"	"limb_grl"	131	"SA_grl"	45
"2083"	"limb_grl"	134	"SA_grl"	47
"2084"	"limb_grl"	149	"SA_grl"	54
"2085"	"limb_grl"	151	"SA_grl"	57
"2086"	"limb_grl"	152	"SA_grl"	58
"2087"	"limb_grl"	155	"SA_grl"	61
"2088"	"limb_grl"	161	"SA_grl"	67
"2089"	"limb_grl"	190	"SA_grl"	73
"2090"	"limb_grl"	195	"SA_grl"	75
"2091"	"limb_grl"	196	"SA_grl"	76
"2092"	"limb_grl"	206	"SA_grl"	77
"2093"	"limb_grl"	207	"SA_grl"	78
"2094"	"limb_grl"	215	"SA_grl"	82
"2095"	"limb_grl"	218	"SA_grl"	83
"2096"	"limb_grl"	4	"shoulders_grl"	1
"2097"	"limb_grl"	8	"shoulders_grl"	2
"2098"	"limb_grl"	16	"shoulders_grl"	4
"2099"	"limb_grl"	17	"shoulders_grl"	5
"2100"	"limb_grl"	22	"shoulders_grl"	6
"2101"	"limb_grl"	24	"shoulders_grl"	7
"2102"	"limb_grl"	28	"shoulders_grl"	9
"2103"	"limb_grl"	41	"shoulders_grl"	10
"2104"	"limb_grl"	58	"shoulders_grl"	11
"2105"	"limb_grl"	64	"shoulders_grl"	12
"2106"	"limb_grl"	65	"shoulders_grl"	13
"2107"	"limb_grl"	68	"shoulders_grl"	14
"2108"	"limb_grl"	77	"shoulders_grl"	16
"2109"	"limb_grl"	78	"shoulders_grl"	17
"2110"	"limb_grl"	87	"shoulders_grl"	18
"2111"	"limb_grl"	94	"shoulders_grl"	19
"2112"	"limb_grl"	95	"shoulders_grl"	20
"2113"	"limb_grl"	99	"shoulders_grl"	22
"2114"	"limb_grl"	100	"shoulders_grl"	23
"2115"	"limb_grl"	101	"shoulders_grl"	24
"2116"	"limb_grl"	111	"shoulders_grl"	27
"2117"	"limb_grl"	119	"shoulders_grl"	28
"2118"	"limb_grl"	124	"shoulders_grl"	29
"2119"	"limb_grl"	128	"shoulders_grl"	31
"2120"	"limb_grl"	146	"shoulders_grl"	33
"2121"	"limb_grl"	146	"shoulders_grl"	34
"2122"	"limb_grl"	150	"shoulders_grl"	35
"2123"	"limb_grl"	152	"shoulders_grl"	36
"2124"	"limb_grl"	154	"shoulders_grl"	37
"2125"	"limb_grl"	159	"shoulders_grl"	39
"2126"	"limb_grl"	172	"shoulders_grl"	41
"2127"	"limb_grl"	177	"shoulders_grl"	42
"2128"	"limb_grl"	178	"shoulders_grl"	43
"2129"	"limb_grl"	182	"shoulders_grl"	44
"2130"	"limb_grl"	187	"shoulders_grl"	45
"2131"	"limb_grl"	193	"shoulders_grl"	48
"2132"	"limb_grl"	198	"shoulders_grl"	50
"2133"	"limb_grl"	216	"shoulders_grl"	53
"2134"	"limb_grl"	218	"shoulders_grl"	54
"2135"	"limb_grl"	1	"tibia_grl"	1
"2136"	"limb_grl"	2	"tibia_grl"	2
"2137"	"limb_grl"	6	"tibia_grl"	3
"2138"	"limb_grl"	7	"tibia_grl"	4
"2139"	"limb_grl"	11	"tibia_grl"	5
"2140"	"limb_grl"	12	"tibia_grl"	6
"2141"	"limb_grl"	13	"tibia_grl"	7
"2142"	"limb_grl"	15	"tibia_grl"	8
"2143"	"limb_grl"	16	"tibia_grl"	9
"2144"	"limb_grl"	19	"tibia_grl"	11
"2145"	"limb_grl"	20	"tibia_grl"	12
"2146"	"limb_grl"	22	"tibia_grl"	13
"2147"	"limb_grl"	23	"tibia_grl"	14
"2148"	"limb_grl"	24	"tibia_grl"	15
"2149"	"limb_grl"	25	"tibia_grl"	16
"2150"	"limb_grl"	27	"tibia_grl"	17
"2151"	"limb_grl"	28	"tibia_grl"	18
"2152"	"limb_grl"	32	"tibia_grl"	19
"2153"	"limb_grl"	35	"tibia_grl"	20
"2154"	"limb_grl"	39	"tibia_grl"	21
"2155"	"limb_grl"	40	"tibia_grl"	22
"2156"	"limb_grl"	41	"tibia_grl"	23
"2157"	"limb_grl"	42	"tibia_grl"	24
"2158"	"limb_grl"	46	"tibia_grl"	25
"2159"	"limb_grl"	47	"tibia_grl"	26
"2160"	"limb_grl"	50	"tibia_grl"	27
"2161"	"limb_grl"	52	"tibia_grl"	28
"2162"	"limb_grl"	53	"tibia_grl"	29
"2163"	"limb_grl"	55	"tibia_grl"	30
"2164"	"limb_grl"	56	"tibia_grl"	31
"2165"	"limb_grl"	57	"tibia_grl"	33
"2166"	"limb_grl"	61	"tibia_grl"	34
"2167"	"limb_grl"	62	"tibia_grl"	35
"2168"	"limb_grl"	64	"tibia_grl"	36
"2169"	"limb_grl"	67	"tibia_grl"	37
"2170"	"limb_grl"	70	"tibia_grl"	38
"2171"	"limb_grl"	73	"tibia_grl"	39
"2172"	"limb_grl"	74	"tibia_grl"	40
"2173"	"limb_grl"	77	"tibia_grl"	41
"2174"	"limb_grl"	78	"tibia_grl"	42
"2175"	"limb_grl"	81	"tibia_grl"	43
"2176"	"limb_grl"	82	"tibia_grl"	44
"2177"	"limb_grl"	83	"tibia_grl"	45
"2178"	"limb_grl"	85	"tibia_grl"	46
"2179"	"limb_grl"	87	"tibia_grl"	47
"2180"	"limb_grl"	88	"tibia_grl"	48
"2181"	"limb_grl"	89	"tibia_grl"	49
"2182"	"limb_grl"	92	"tibia_grl"	50
"2183"	"limb_grl"	93	"tibia_grl"	51
"2184"	"limb_grl"	94	"tibia_grl"	52
"2185"	"limb_grl"	95	"tibia_grl"	53
"2186"	"limb_grl"	95	"tibia_grl"	54
"2187"	"limb_grl"	97	"tibia_grl"	56
"2188"	"limb_grl"	98	"tibia_grl"	57
"2189"	"limb_grl"	100	"tibia_grl"	58
"2190"	"limb_grl"	103	"tibia_grl"	59
"2191"	"limb_grl"	107	"tibia_grl"	60
"2192"	"limb_grl"	108	"tibia_grl"	61
"2193"	"limb_grl"	109	"tibia_grl"	62
"2194"	"limb_grl"	110	"tibia_grl"	63
"2195"	"limb_grl"	111	"tibia_grl"	64
"2196"	"limb_grl"	112	"tibia_grl"	65
"2197"	"limb_grl"	113	"tibia_grl"	66
"2198"	"limb_grl"	114	"tibia_grl"	67
"2199"	"limb_grl"	115	"tibia_grl"	69
"2200"	"limb_grl"	117	"tibia_grl"	70
"2201"	"limb_grl"	118	"tibia_grl"	71
"2202"	"limb_grl"	119	"tibia_grl"	72
"2203"	"limb_grl"	121	"tibia_grl"	73
"2204"	"limb_grl"	122	"tibia_grl"	74
"2205"	"limb_grl"	125	"tibia_grl"	75
"2206"	"limb_grl"	128	"tibia_grl"	76
"2207"	"limb_grl"	129	"tibia_grl"	77
"2208"	"limb_grl"	132	"tibia_grl"	78
"2209"	"limb_grl"	133	"tibia_grl"	79
"2210"	"limb_grl"	137	"tibia_grl"	80
"2211"	"limb_grl"	140	"tibia_grl"	81
"2212"	"limb_grl"	141	"tibia_grl"	82
"2213"	"limb_grl"	143	"tibia_grl"	83
"2214"	"limb_grl"	144	"tibia_grl"	84
"2215"	"limb_grl"	145	"tibia_grl"	85
"2216"	"limb_grl"	146	"tibia_grl"	86
"2217"	"limb_grl"	147	"tibia_grl"	87
"2218"	"limb_grl"	148	"tibia_grl"	88
"2219"	"limb_grl"	149	"tibia_grl"	89
"2220"	"limb_grl"	150	"tibia_grl"	90
"2221"	"limb_grl"	152	"tibia_grl"	91
"2222"	"limb_grl"	155	"tibia_grl"	92
"2223"	"limb_grl"	157	"tibia_grl"	94
"2224"	"limb_grl"	159	"tibia_grl"	95
"2225"	"limb_grl"	162	"tibia_grl"	96
"2226"	"limb_grl"	163	"tibia_grl"	97
"2227"	"limb_grl"	164	"tibia_grl"	98
"2228"	"limb_grl"	165	"tibia_grl"	99
"2229"	"limb_grl"	166	"tibia_grl"	100
"2230"	"limb_grl"	169	"tibia_grl"	101
"2231"	"limb_grl"	170	"tibia_grl"	102
"2232"	"limb_grl"	172	"tibia_grl"	103
"2233"	"limb_grl"	175	"tibia_grl"	104
"2234"	"limb_grl"	176	"tibia_grl"	105
"2235"	"limb_grl"	177	"tibia_grl"	106
"2236"	"limb_grl"	178	"tibia_grl"	107
"2237"	"limb_grl"	182	"tibia_grl"	108
"2238"	"limb_grl"	184	"tibia_grl"	109
"2239"	"limb_grl"	188	"tibia_grl"	110
"2240"	"limb_grl"	193	"tibia_grl"	111
"2241"	"limb_grl"	195	"tibia_grl"	112
"2242"	"limb_grl"	196	"tibia_grl"	113
"2243"	"limb_grl"	197	"tibia_grl"	114
"2244"	"limb_grl"	198	"tibia_grl"	115
"2245"	"limb_grl"	198	"tibia_grl"	116
"2246"	"limb_grl"	199	"tibia_grl"	117
"2247"	"limb_grl"	202	"tibia_grl"	118
"2248"	"limb_grl"	203	"tibia_grl"	119
"2249"	"limb_grl"	204	"tibia_grl"	120
"2250"	"limb_grl"	205	"tibia_grl"	121
"2251"	"limb_grl"	207	"tibia_grl"	122
"2252"	"limb_grl"	208	"tibia_grl"	123
"2253"	"limb_grl"	209	"tibia_grl"	124
"2254"	"limb_grl"	212	"tibia_grl"	125
"2255"	"limb_grl"	216	"tibia_grl"	126
"2256"	"limb_grl"	219	"tibia_grl"	127
"2257"	"limb_grl"	223	"tibia_grl"	128
"2258"	"limb_grl"	224	"tibia_grl"	129
"2259"	"limb_grl"	225	"tibia_grl"	130
"2260"	"limb_grl"	226	"tibia_grl"	131
"2261"	"limb_grl"	4	"torso_grl"	1
"2262"	"limb_grl"	13	"torso_grl"	3
"2263"	"limb_grl"	22	"torso_grl"	5
"2264"	"limb_grl"	28	"torso_grl"	6
"2265"	"limb_grl"	38	"torso_grl"	7
"2266"	"limb_grl"	41	"torso_grl"	8
"2267"	"limb_grl"	46	"torso_grl"	11
"2268"	"limb_grl"	56	"torso_grl"	12
"2269"	"limb_grl"	58	"torso_grl"	13
"2270"	"limb_grl"	63	"torso_grl"	14
"2271"	"limb_grl"	64	"torso_grl"	15
"2272"	"limb_grl"	68	"torso_grl"	16
"2273"	"limb_grl"	70	"torso_grl"	18
"2274"	"limb_grl"	73	"torso_grl"	19
"2275"	"limb_grl"	74	"torso_grl"	20
"2276"	"limb_grl"	86	"torso_grl"	22
"2277"	"limb_grl"	87	"torso_grl"	23
"2278"	"limb_grl"	92	"torso_grl"	25
"2279"	"limb_grl"	93	"torso_grl"	26
"2280"	"limb_grl"	94	"torso_grl"	27
"2281"	"limb_grl"	95	"torso_grl"	28
"2282"	"limb_grl"	97	"torso_grl"	29
"2283"	"limb_grl"	99	"torso_grl"	30
"2284"	"limb_grl"	100	"torso_grl"	31
"2285"	"limb_grl"	101	"torso_grl"	32
"2286"	"limb_grl"	103	"torso_grl"	35
"2287"	"limb_grl"	104	"torso_grl"	36
"2288"	"limb_grl"	111	"torso_grl"	37
"2289"	"limb_grl"	118	"torso_grl"	39
"2290"	"limb_grl"	119	"torso_grl"	40
"2291"	"limb_grl"	121	"torso_grl"	41
"2292"	"limb_grl"	128	"torso_grl"	43
"2293"	"limb_grl"	129	"torso_grl"	44
"2294"	"limb_grl"	136	"torso_grl"	45
"2295"	"limb_grl"	147	"torso_grl"	48
"2296"	"limb_grl"	150	"torso_grl"	49
"2297"	"limb_grl"	154	"torso_grl"	50
"2298"	"limb_grl"	159	"torso_grl"	52
"2299"	"limb_grl"	163	"torso_grl"	53
"2300"	"limb_grl"	166	"torso_grl"	54
"2301"	"limb_grl"	175	"torso_grl"	55
"2302"	"limb_grl"	176	"torso_grl"	56
"2303"	"limb_grl"	177	"torso_grl"	57
"2304"	"limb_grl"	178	"torso_grl"	58
"2305"	"limb_grl"	179	"torso_grl"	59
"2306"	"limb_grl"	180	"torso_grl"	59
"2307"	"limb_grl"	196	"torso_grl"	60
"2308"	"limb_grl"	198	"torso_grl"	61
"2309"	"limb_grl"	207	"torso_grl"	64
"2310"	"limb_grl"	215	"torso_grl"	65
"2311"	"limb_grl"	216	"torso_grl"	66
"2312"	"limb_grl"	218	"torso_grl"	67
"2313"	"limb_grl"	1	"trunk_grl"	3
"2314"	"limb_grl"	2	"trunk_grl"	4
"2315"	"limb_grl"	4	"trunk_grl"	12
"2316"	"limb_grl"	5	"trunk_grl"	14
"2317"	"limb_grl"	6	"trunk_grl"	16
"2318"	"limb_grl"	7	"trunk_grl"	19
"2319"	"limb_grl"	8	"trunk_grl"	20
"2320"	"limb_grl"	9	"trunk_grl"	21
"2321"	"limb_grl"	11	"trunk_grl"	23
"2322"	"limb_grl"	12	"trunk_grl"	25
"2323"	"limb_grl"	13	"trunk_grl"	27
"2324"	"limb_grl"	14	"trunk_grl"	28
"2325"	"limb_grl"	15	"trunk_grl"	30
"2326"	"limb_grl"	16	"trunk_grl"	33
"2327"	"limb_grl"	17	"trunk_grl"	33
"2328"	"limb_grl"	19	"trunk_grl"	34
"2329"	"limb_grl"	21	"trunk_grl"	37
"2330"	"limb_grl"	22	"trunk_grl"	37
"2331"	"limb_grl"	23	"trunk_grl"	39
"2332"	"limb_grl"	24	"trunk_grl"	40
"2333"	"limb_grl"	26	"trunk_grl"	42
"2334"	"limb_grl"	28	"trunk_grl"	43
"2335"	"limb_grl"	29	"trunk_grl"	45
"2336"	"limb_grl"	30	"trunk_grl"	46
"2337"	"limb_grl"	32	"trunk_grl"	49
"2338"	"limb_grl"	34	"trunk_grl"	50
"2339"	"limb_grl"	35	"trunk_grl"	51
"2340"	"limb_grl"	38	"trunk_grl"	55
"2341"	"limb_grl"	39	"trunk_grl"	55
"2342"	"limb_grl"	41	"trunk_grl"	56
"2343"	"limb_grl"	42	"trunk_grl"	57
"2344"	"limb_grl"	44	"trunk_grl"	61
"2345"	"limb_grl"	45	"trunk_grl"	65
"2346"	"limb_grl"	46	"trunk_grl"	65
"2347"	"limb_grl"	47	"trunk_grl"	66
"2348"	"limb_grl"	48	"trunk_grl"	68
"2349"	"limb_grl"	50	"trunk_grl"	71
"2350"	"limb_grl"	51	"trunk_grl"	73
"2351"	"limb_grl"	53	"trunk_grl"	74
"2352"	"limb_grl"	54	"trunk_grl"	75
"2353"	"limb_grl"	55	"trunk_grl"	76
"2354"	"limb_grl"	56	"trunk_grl"	77
"2355"	"limb_grl"	57	"trunk_grl"	79
"2356"	"limb_grl"	58	"trunk_grl"	81
"2357"	"limb_grl"	59	"trunk_grl"	82
"2358"	"limb_grl"	60	"trunk_grl"	83
"2359"	"limb_grl"	62	"trunk_grl"	85
"2360"	"limb_grl"	63	"trunk_grl"	86
"2361"	"limb_grl"	64	"trunk_grl"	87
"2362"	"limb_grl"	65	"trunk_grl"	89
"2363"	"limb_grl"	67	"trunk_grl"	90
"2364"	"limb_grl"	68	"trunk_grl"	91
"2365"	"limb_grl"	70	"trunk_grl"	94
"2366"	"limb_grl"	71	"trunk_grl"	95
"2367"	"limb_grl"	72	"trunk_grl"	97
"2368"	"limb_grl"	73	"trunk_grl"	97
"2369"	"limb_grl"	74	"trunk_grl"	102
"2370"	"limb_grl"	75	"trunk_grl"	107
"2371"	"limb_grl"	77	"trunk_grl"	110
"2372"	"limb_grl"	79	"trunk_grl"	111
"2373"	"limb_grl"	81	"trunk_grl"	113
"2374"	"limb_grl"	83	"trunk_grl"	114
"2375"	"limb_grl"	86	"trunk_grl"	117
"2376"	"limb_grl"	87	"trunk_grl"	118
"2377"	"limb_grl"	88	"trunk_grl"	120
"2378"	"limb_grl"	90	"trunk_grl"	121
"2379"	"limb_grl"	91	"trunk_grl"	122
"2380"	"limb_grl"	92	"trunk_grl"	123
"2381"	"limb_grl"	93	"trunk_grl"	124
"2382"	"limb_grl"	94	"trunk_grl"	126
"2383"	"limb_grl"	95	"trunk_grl"	127
"2384"	"limb_grl"	96	"trunk_grl"	132
"2385"	"limb_grl"	97	"trunk_grl"	133
"2386"	"limb_grl"	97	"trunk_grl"	134
"2387"	"limb_grl"	98	"trunk_grl"	135
"2388"	"limb_grl"	99	"trunk_grl"	139
"2389"	"limb_grl"	100	"trunk_grl"	140
"2390"	"limb_grl"	101	"trunk_grl"	143
"2391"	"limb_grl"	102	"trunk_grl"	144
"2392"	"limb_grl"	103	"trunk_grl"	148
"2393"	"limb_grl"	104	"trunk_grl"	149
"2394"	"limb_grl"	105	"trunk_grl"	150
"2395"	"limb_grl"	107	"trunk_grl"	152
"2396"	"limb_grl"	108	"trunk_grl"	153
"2397"	"limb_grl"	109	"trunk_grl"	154
"2398"	"limb_grl"	110	"trunk_grl"	157
"2399"	"limb_grl"	111	"trunk_grl"	161
"2400"	"limb_grl"	112	"trunk_grl"	162
"2401"	"limb_grl"	114	"trunk_grl"	168
"2402"	"limb_grl"	115	"trunk_grl"	172
"2403"	"limb_grl"	118	"trunk_grl"	173
"2404"	"limb_grl"	119	"trunk_grl"	175
"2405"	"limb_grl"	120	"trunk_grl"	178
"2406"	"limb_grl"	121	"trunk_grl"	180
"2407"	"limb_grl"	122	"trunk_grl"	181
"2408"	"limb_grl"	123	"trunk_grl"	182
"2409"	"limb_grl"	123	"trunk_grl"	183
"2410"	"limb_grl"	124	"trunk_grl"	185
"2411"	"limb_grl"	125	"trunk_grl"	186
"2412"	"limb_grl"	126	"trunk_grl"	188
"2413"	"limb_grl"	127	"trunk_grl"	190
"2414"	"limb_grl"	128	"trunk_grl"	191
"2415"	"limb_grl"	129	"trunk_grl"	192
"2416"	"limb_grl"	130	"trunk_grl"	193
"2417"	"limb_grl"	131	"trunk_grl"	195
"2418"	"limb_grl"	132	"trunk_grl"	198
"2419"	"limb_grl"	133	"trunk_grl"	200
"2420"	"limb_grl"	134	"trunk_grl"	202
"2421"	"limb_grl"	135	"trunk_grl"	203
"2422"	"limb_grl"	136	"trunk_grl"	207
"2423"	"limb_grl"	137	"trunk_grl"	210
"2424"	"limb_grl"	138	"trunk_grl"	212
"2425"	"limb_grl"	140	"trunk_grl"	218
"2426"	"limb_grl"	143	"trunk_grl"	219
"2427"	"limb_grl"	145	"trunk_grl"	224
"2428"	"limb_grl"	146	"trunk_grl"	225
"2429"	"limb_grl"	147	"trunk_grl"	226
"2430"	"limb_grl"	148	"trunk_grl"	230
"2431"	"limb_grl"	149	"trunk_grl"	232
"2432"	"limb_grl"	150	"trunk_grl"	236
"2433"	"limb_grl"	151	"trunk_grl"	240
"2434"	"limb_grl"	152	"trunk_grl"	242
"2435"	"limb_grl"	153	"trunk_grl"	243
"2436"	"limb_grl"	154	"trunk_grl"	245
"2437"	"limb_grl"	155	"trunk_grl"	246
"2438"	"limb_grl"	157	"trunk_grl"	250
"2439"	"limb_grl"	158	"trunk_grl"	253
"2440"	"limb_grl"	159	"trunk_grl"	255
"2441"	"limb_grl"	160	"trunk_grl"	257
"2442"	"limb_grl"	161	"trunk_grl"	261
"2443"	"limb_grl"	162	"trunk_grl"	262
"2444"	"limb_grl"	163	"trunk_grl"	265
"2445"	"limb_grl"	165	"trunk_grl"	268
"2446"	"limb_grl"	166	"trunk_grl"	269
"2447"	"limb_grl"	169	"trunk_grl"	275
"2448"	"limb_grl"	172	"trunk_grl"	276
"2449"	"limb_grl"	173	"trunk_grl"	277
"2450"	"limb_grl"	175	"trunk_grl"	278
"2451"	"limb_grl"	176	"trunk_grl"	279
"2452"	"limb_grl"	177	"trunk_grl"	281
"2453"	"limb_grl"	178	"trunk_grl"	282
"2454"	"limb_grl"	179	"trunk_grl"	283
"2455"	"limb_grl"	180	"trunk_grl"	284
"2456"	"limb_grl"	185	"trunk_grl"	288
"2457"	"limb_grl"	186	"trunk_grl"	289
"2458"	"limb_grl"	187	"trunk_grl"	290
"2459"	"limb_grl"	189	"trunk_grl"	292
"2460"	"limb_grl"	190	"trunk_grl"	293
"2461"	"limb_grl"	192	"trunk_grl"	294
"2462"	"limb_grl"	192	"trunk_grl"	295
"2463"	"limb_grl"	193	"trunk_grl"	295
"2464"	"limb_grl"	194	"trunk_grl"	298
"2465"	"limb_grl"	195	"trunk_grl"	301
"2466"	"limb_grl"	196	"trunk_grl"	301
"2467"	"limb_grl"	197	"trunk_grl"	303
"2468"	"limb_grl"	198	"trunk_grl"	304
"2469"	"limb_grl"	198	"trunk_grl"	305
"2470"	"limb_grl"	199	"trunk_grl"	306
"2471"	"limb_grl"	200	"trunk_grl"	307
"2472"	"limb_grl"	202	"trunk_grl"	310
"2473"	"limb_grl"	206	"trunk_grl"	314
"2474"	"limb_grl"	207	"trunk_grl"	315
"2475"	"limb_grl"	208	"trunk_grl"	316
"2476"	"limb_grl"	209	"trunk_grl"	317
"2477"	"limb_grl"	210	"trunk_grl"	318
"2478"	"limb_grl"	211	"trunk_grl"	319
"2479"	"limb_grl"	212	"trunk_grl"	319
"2480"	"limb_grl"	214	"trunk_grl"	322
"2481"	"limb_grl"	215	"trunk_grl"	323
"2482"	"limb_grl"	216	"trunk_grl"	324
"2483"	"limb_grl"	217	"trunk_grl"	328
"2484"	"limb_grl"	218	"trunk_grl"	329
"2485"	"limb_grl"	219	"trunk_grl"	330
"2486"	"limb_grl"	224	"trunk_grl"	334
"2487"	"limb_grl"	1	"cortical_grl"	2
"2488"	"limb_grl"	17	"cortical_grl"	8
"2489"	"limb_grl"	18	"cortical_grl"	8
"2490"	"limb_grl"	50	"cortical_grl"	18
"2491"	"limb_grl"	56	"cortical_grl"	19
"2492"	"limb_grl"	64	"cortical_grl"	20
"2493"	"limb_grl"	69	"cortical_grl"	21
"2494"	"limb_grl"	70	"cortical_grl"	22
"2495"	"limb_grl"	87	"cortical_grl"	27
"2496"	"limb_grl"	99	"cortical_grl"	29
"2497"	"limb_grl"	107	"cortical_grl"	30
"2498"	"limb_grl"	111	"cortical_grl"	33
"2499"	"limb_grl"	131	"cortical_grl"	39
"2500"	"limb_grl"	134	"cortical_grl"	42
"2501"	"limb_grl"	140	"cortical_grl"	46
"2502"	"limb_grl"	149	"cortical_grl"	47
"2503"	"limb_grl"	151	"cortical_grl"	49
"2504"	"limb_grl"	152	"cortical_grl"	50
"2505"	"limb_grl"	155	"cortical_grl"	52
"2506"	"limb_grl"	161	"cortical_grl"	57
"2507"	"limb_grl"	180	"cortical_grl"	62
"2508"	"limb_grl"	190	"cortical_grl"	64
"2509"	"limb_grl"	195	"cortical_grl"	67
"2510"	"limb_grl"	196	"cortical_grl"	68
"2511"	"limb_grl"	206	"cortical_grl"	69
"2512"	"limb_grl"	218	"cortical_grl"	72
"2513"	"trunk_grl"	2	"cortical_grl"	1
"2514"	"trunk_grl"	3	"cortical_grl"	2
"2515"	"trunk_grl"	7	"cortical_grl"	3
"2516"	"trunk_grl"	16	"cortical_grl"	5
"2517"	"trunk_grl"	33	"cortical_grl"	8
"2518"	"trunk_grl"	41	"cortical_grl"	10
"2519"	"trunk_grl"	63	"cortical_grl"	17
"2520"	"trunk_grl"	71	"cortical_grl"	18
"2521"	"trunk_grl"	77	"cortical_grl"	19
"2522"	"trunk_grl"	87	"cortical_grl"	20
"2523"	"trunk_grl"	94	"cortical_grl"	22
"2524"	"trunk_grl"	103	"cortical_grl"	24
"2525"	"trunk_grl"	105	"cortical_grl"	25
"2526"	"trunk_grl"	118	"cortical_grl"	27
"2527"	"trunk_grl"	136	"cortical_grl"	28
"2528"	"trunk_grl"	137	"cortical_grl"	28
"2529"	"trunk_grl"	139	"cortical_grl"	29
"2530"	"trunk_grl"	152	"cortical_grl"	30
"2531"	"trunk_grl"	158	"cortical_grl"	31
"2532"	"trunk_grl"	159	"cortical_grl"	32
"2533"	"trunk_grl"	161	"cortical_grl"	33
"2534"	"trunk_grl"	195	"cortical_grl"	39
"2535"	"trunk_grl"	199	"cortical_grl"	41
"2536"	"trunk_grl"	202	"cortical_grl"	42
"2537"	"trunk_grl"	211	"cortical_grl"	44
"2538"	"trunk_grl"	214	"cortical_grl"	45
"2539"	"trunk_grl"	215	"cortical_grl"	45
"2540"	"trunk_grl"	218	"cortical_grl"	46
"2541"	"trunk_grl"	232	"cortical_grl"	47
"2542"	"trunk_grl"	239	"cortical_grl"	48
"2543"	"trunk_grl"	240	"cortical_grl"	49
"2544"	"trunk_grl"	242	"cortical_grl"	50
"2545"	"trunk_grl"	246	"cortical_grl"	52
"2546"	"trunk_grl"	248	"cortical_grl"	53
"2547"	"trunk_grl"	251	"cortical_grl"	55
"2548"	"trunk_grl"	261	"cortical_grl"	57
"2549"	"trunk_grl"	274	"cortical_grl"	61
"2550"	"trunk_grl"	284	"cortical_grl"	62
"2551"	"trunk_grl"	293	"cortical_grl"	64
"2552"	"trunk_grl"	301	"cortical_grl"	67
"2553"	"trunk_grl"	301	"cortical_grl"	68
"2554"	"trunk_grl"	314	"cortical_grl"	69
"2555"	"trunk_grl"	329	"cortical_grl"	72
"2556"	"trunk_grl"	330	"cortical_grl"	73
"2557"	"trunk_grl"	335	"cortical_grl"	74
